open_covid_region_code,date,hospitalized_new
US-MT,2021-03-08,107.0
US-ND,2020-08-03,0.0
US-ND,2020-08-10,0.0
US-ND,2020-08-17,3.0
US-ND,2020-08-24,14.0
US-ND,2020-08-31,14.0
US-ND,2020-09-07,8.0
US-ND,2020-09-14,12.0
US-ND,2020-09-21,20.0
US-ND,2020-09-28,19.0
US-ND,2020-10-05,20.0
US-ND,2020-10-12,20.0
US-ND,2020-10-19,22.0
US-ND,2020-10-26,15.0
US-ND,2020-11-02,16.0
US-ND,2020-11-09,14.0
US-ND,2020-11-16,19.0
US-ND,2020-11-23,10.0
US-ND,2020-11-30,16.0
US-ND,2020-12-07,29.0
US-ND,2020-12-14,31.0
US-ND,2020-12-21,31.0
US-ND,2020-12-28,38.0
US-ND,2021-01-04,44.0
US-ND,2021-01-11,44.0
US-ND,2021-01-18,42.0
US-ND,2021-01-25,53.0
US-ND,2021-02-01,44.0
US-ND,2021-02-08,45.0
US-ND,2021-02-15,80.0
US-ND,2021-02-22,92.0
US-ND,2021-03-01,110.0
US-ND,2021-03-08,91.0
US-NE,2020-08-03,0.0
US-NE,2020-08-10,0.0
US-NE,2020-08-17,0.0
US-NE,2020-08-24,0.0
US-NE,2020-08-31,0.0
US-NE,2020-09-07,0.0
US-NE,2020-09-14,0.0
US-NE,2020-09-21,0.0
US-NE,2020-09-28,0.0
US-NE,2020-10-05,0.0
US-NE,2020-10-12,0.0
US-NE,2020-10-19,0.0
US-NE,2020-10-26,0.0
US-NE,2020-11-02,928.0
US-NE,2020-11-09,142.0
US-NE,2020-11-16,142.0
US-NE,2020-11-23,103.0
US-NE,2020-11-30,53.0
US-NE,2020-12-07,53.0
US-NE,2020-12-14,60.0
US-NE,2020-12-21,86.0
US-NE,2020-12-28,62.0
US-NE,2021-01-04,86.0
US-NE,2021-01-11,168.0
US-NE,2021-01-18,24.0
US-NE,2021-01-25,85.0
US-NE,2021-02-01,73.0
US-NE,2021-02-08,72.0
US-NE,2021-02-15,57.0
US-NE,2021-02-22,85.0
US-NE,2021-03-01,109.0
US-NE,2021-03-08,80.0
US-NH,2020-08-03,0.0
US-NH,2020-08-10,0.0
US-NH,2020-08-17,0.0
US-NH,2020-08-24,33.0
US-NH,2020-08-31,53.0
US-NH,2020-09-07,60.0
US-NH,2020-09-14,46.0
US-NH,2020-09-21,46.0
US-NH,2020-09-28,39.0
US-NH,2020-10-05,36.0
US-NH,2020-10-12,34.0
US-NH,2020-10-19,72.0
US-NH,2020-10-26,30.0
US-NH,2020-11-02,38.0
US-NH,2020-11-09,26.0
US-NH,2020-11-16,38.0
US-NH,2020-11-23,11.0
US-NH,2020-11-30,7.0
US-NH,2020-12-07,20.0
US-NH,2020-12-14,84.0
US-NH,2020-12-21,15.0
US-NH,2020-12-28,7.0
US-NH,2021-01-04,6.0
US-NH,2021-01-11,7.0
US-NH,2021-01-18,3.0
US-NH,2021-01-25,3.0
US-NH,2021-02-01,4.0
US-NH,2021-02-08,3.0
US-NH,2021-02-15,4.0
US-NH,2021-02-22,11.0
US-NH,2021-03-01,7.0
US-NH,2021-03-08,4.0
US-NJ,2020-07-13,0.0
US-NJ,2020-07-20,0.0
US-NJ,2020-07-27,0.0
US-NJ,2020-08-03,0.0
US-NJ,2020-08-10,0.0
US-NJ,2020-08-17,0.0
US-NJ,2020-08-24,0.0
US-NJ,2020-08-31,0.0
US-NJ,2020-09-07,0.0
US-NJ,2020-09-14,0.0
US-NJ,2020-09-21,0.0
US-NJ,2020-09-28,0.0
US-NJ,2020-10-05,0.0
US-NJ,2020-10-12,0.0
US-NJ,2020-10-19,0.0
US-NJ,2020-10-26,17197.0
US-NJ,2020-11-02,853.0
US-NJ,2020-11-09,687.0
US-NJ,2020-11-16,530.0
US-NJ,2020-11-23,574.0
US-NJ,2020-11-30,396.0
US-NJ,2020-12-07,395.0
US-NJ,2020-12-14,432.0
US-NJ,2020-12-21,250.0
US-NJ,2020-12-28,251.0
US-NJ,2021-01-04,427.0
US-NJ,2021-01-11,214.0
US-NJ,2021-01-18,242.0
US-NJ,2021-01-25,179.0
US-NJ,2021-02-01,169.0
US-NJ,2021-02-08,167.0
US-NJ,2021-02-15,167.0
US-NJ,2021-02-22,197.0
US-NJ,2021-03-01,233.0
US-NJ,2021-03-08,203.0
US-NM,2020-08-03,0.0
US-NM,2020-08-10,0.0
US-NM,2020-08-17,0.0
US-NM,2020-08-24,0.0
US-NM,2020-08-31,0.0
US-NM,2020-09-07,0.0
US-NM,2020-09-14,258.0
US-NM,2020-09-21,154.0
US-NM,2020-09-28,175.0
US-NM,2020-10-05,202.0
US-NM,2020-10-12,97.0
US-NM,2020-10-19,253.0
US-NM,2020-10-26,178.0
US-NM,2020-11-02,172.0
US-NM,2020-11-09,136.0
US-NM,2020-11-16,121.0
US-NM,2020-11-23,105.0
US-NM,2020-11-30,137.0
US-NM,2020-12-07,199.0
US-NM,2020-12-14,177.0
US-NM,2020-12-21,178.0
US-NM,2020-12-28,161.0
US-NM,2021-01-04,135.0
US-NM,2021-01-11,119.0
US-NM,2021-01-18,73.0
US-NM,2021-01-25,86.0
US-NM,2021-02-01,55.0
US-NM,2021-02-08,92.0
US-NM,2021-02-15,72.0
US-NM,2021-02-22,100.0
US-NM,2021-03-01,114.0
US-NM,2021-03-08,76.0
US-NY,2020-08-03,0.0
US-NY,2020-08-10,0.0
US-NY,2020-08-17,2354.0
US-NY,2020-08-24,10341.0
US-NY,2020-08-31,19598.0
US-NY,2020-09-07,18626.0
US-NY,2020-09-14,13631.0
US-NY,2020-09-21,8990.0
US-NY,2020-09-28,6228.0
US-NY,2020-10-05,3993.0
US-NY,2020-10-12,2814.0
US-NY,2020-10-19,1749.0
US-NY,2020-10-26,1266.0
US-NY,2020-11-02,405.0
US-NY,2020-11-09,0.0
US-NY,2020-11-16,0.0
US-NY,2020-11-23,0.0
US-NY,2020-11-30,0.0
US-NY,2020-12-07,0.0
US-NY,2020-12-14,0.0
US-NY,2020-12-21,0.0
US-NY,2020-12-28,0.0
US-NY,2021-01-04,0.0
US-NY,2021-01-11,0.0
US-NY,2021-01-18,0.0
US-NY,2021-01-25,0.0
US-NY,2021-02-01,0.0
US-NY,2021-02-08,0.0
US-NY,2021-02-15,0.0
US-NY,2021-02-22,0.0
US-NY,2021-03-01,0.0
US-NY,2021-03-08,0.0
US-OH,2020-08-03,0.0
US-OH,2020-08-10,0.0
US-OH,2020-08-17,83.0
US-OH,2020-08-24,320.0
US-OH,2020-08-31,701.0
US-OH,2020-09-07,844.0
US-OH,2020-09-14,617.0
US-OH,2020-09-21,613.0
US-OH,2020-09-28,591.0
US-OH,2020-10-05,582.0
US-OH,2020-10-12,570.0
US-OH,2020-10-19,555.0
US-OH,2020-10-26,573.0
US-OH,2020-11-02,448.0
US-OH,2020-11-09,398.0
US-OH,2020-11-16,347.0
US-OH,2020-11-23,439.0
US-OH,2020-11-30,491.0
US-OH,2020-12-07,670.0
US-OH,2020-12-14,713.0
US-OH,2020-12-21,644.0
US-OH,2020-12-28,701.0
US-OH,2021-01-04,665.0
US-OH,2021-01-11,671.0
US-OH,2021-01-18,564.0
US-OH,2021-01-25,517.0
US-OH,2021-02-01,524.0
US-OH,2021-02-08,473.0
US-OH,2021-02-15,459.0
US-OH,2021-02-22,443.0
US-OH,2021-03-01,551.0
US-OH,2021-03-08,433.0
US-OK,2020-08-03,0.0
US-OK,2020-08-10,0.0
US-OK,2020-08-17,11.0
US-OK,2020-08-24,129.0
US-OK,2020-08-31,190.0
US-OK,2020-09-07,116.0
US-OK,2020-09-14,95.0
US-OK,2020-09-21,112.0
US-OK,2020-09-28,90.0
US-OK,2020-10-05,83.0
US-OK,2020-10-12,54.0
US-OK,2020-10-19,58.0
US-OK,2020-10-26,47.0
US-OK,2020-11-02,41.0
US-OK,2020-11-09,90.0
US-OK,2020-11-16,127.0
US-OK,2020-11-23,213.0
US-OK,2020-11-30,229.0
US-OK,2020-12-07,347.0
US-OK,2020-12-14,356.0
US-OK,2020-12-21,447.0
US-OK,2020-12-28,406.0
US-OK,2021-01-04,364.0
US-OK,2021-01-11,408.0
US-OK,2021-01-18,409.0
US-OK,2021-01-25,392.0
US-OK,2021-02-01,291.0
US-OK,2021-02-08,346.0
US-OK,2021-02-15,392.0
US-OK,2021-02-22,409.0
US-OK,2021-03-01,318.0
US-OK,2021-03-08,452.0
US-OR,2020-08-03,0.0
US-OR,2020-08-10,0.0
US-OR,2020-08-17,43.0
US-OR,2020-08-24,86.0
US-OR,2020-08-31,129.0
US-OR,2020-09-07,101.0
US-OR,2020-09-14,97.0
US-OR,2020-09-21,90.0
US-OR,2020-09-28,52.0
US-OR,2020-10-05,72.0
US-OR,2020-10-12,33.0
US-OR,2020-10-19,39.0
US-OR,2020-10-26,44.0
US-OR,2020-11-02,33.0
US-OR,2020-11-09,56.0
US-OR,2020-11-16,71.0
US-OR,2020-11-23,76.0
US-OR,2020-11-30,47.0
US-OR,2020-12-07,111.0
US-OR,2020-12-14,147.0
US-OR,2020-12-21,147.0
US-OR,2020-12-28,133.0
US-OR,2021-01-04,151.0
US-OR,2021-01-11,105.0
US-OR,2021-01-18,121.0
US-OR,2021-01-25,124.0
US-OR,2021-02-01,53.0
US-OR,2021-02-08,74.0
US-OR,2021-02-15,121.0
US-OR,2021-02-22,140.0
US-OR,2021-03-01,122.0
US-OR,2021-03-08,87.0
US-PA,2020-08-03,0.0
US-PA,2020-08-10,0.0
US-PA,2020-08-17,0.0
US-PA,2020-08-24,353.0
US-PA,2020-08-31,719.0
US-PA,2020-09-07,-1072.0
US-PA,2020-09-14,0.0
US-PA,2020-09-21,0.0
US-PA,2020-09-28,0.0
US-PA,2020-10-05,0.0
US-PA,2020-10-12,0.0
US-PA,2020-10-19,0.0
US-PA,2020-10-26,0.0
US-PA,2020-11-02,0.0
US-PA,2020-11-09,0.0
US-PA,2020-11-16,0.0
US-PA,2020-11-23,0.0
US-PA,2020-11-30,0.0
US-PA,2020-12-07,0.0
US-PA,2020-12-14,0.0
US-PA,2020-12-21,0.0
US-PA,2020-12-28,0.0
US-PA,2021-01-04,0.0
US-PA,2021-01-11,0.0
US-PA,2021-01-18,0.0
US-PA,2021-01-25,0.0
US-PA,2021-02-01,0.0
US-PA,2021-02-08,0.0
US-PA,2021-02-15,0.0
US-PA,2021-02-22,0.0
US-PA,2021-03-01,0.0
US-PA,2021-03-08,0.0
US-RI,2020-07-27,0.0
US-RI,2020-08-03,0.0
US-RI,2020-08-10,0.0
US-RI,2020-08-17,0.0
US-RI,2020-08-24,0.0
US-RI,2020-08-31,0.0
US-RI,2020-09-07,0.0
US-RI,2020-09-14,605.0
US-RI,2020-09-21,86.0
US-RI,2020-09-28,322.0
US-RI,2020-10-05,238.0
US-RI,2020-10-12,167.0
US-RI,2020-10-19,162.0
US-RI,2020-10-26,121.0
US-RI,2020-11-02,74.0
US-RI,2020-11-09,78.0
US-RI,2020-11-16,69.0
US-RI,2020-11-23,62.0
US-RI,2020-11-30,35.0
US-RI,2020-12-07,32.0
US-RI,2020-12-14,37.0
US-RI,2020-12-21,58.0
US-RI,2020-12-28,65.0
US-RI,2021-01-04,100.0
US-RI,2021-01-11,69.0
US-RI,2021-01-18,80.0
US-RI,2021-01-25,59.0
US-RI,2021-02-01,68.0
US-RI,2021-02-08,57.0
US-RI,2021-02-15,49.0
US-RI,2021-02-22,32.0
US-RI,2021-03-01,110.0
US-RI,2021-03-08,54.0
US-SC,2020-08-03,0.0
US-SC,2020-08-10,0.0
US-SC,2020-08-17,0.0
US-SC,2020-08-24,102.0
US-SC,2020-08-31,139.0
US-SC,2020-09-07,255.0
US-SC,2020-09-14,280.0
US-SC,2020-09-21,168.0
US-SC,2020-09-28,166.0
US-SC,2020-10-05,142.0
US-SC,2020-10-12,169.0
US-SC,2020-10-19,113.0
US-SC,2020-10-26,100.0
US-SC,2020-11-02,180.0
US-SC,2020-11-09,174.0
US-SC,2020-11-16,306.0
US-SC,2020-11-23,328.0
US-SC,2020-11-30,260.0
US-SC,2020-12-07,516.0
US-SC,2020-12-14,784.0
US-SC,2020-12-21,645.0
US-SC,2020-12-28,700.0
US-SC,2021-01-04,626.0
US-SC,2021-01-11,699.0
US-SC,2021-01-18,587.0
US-SC,2021-01-25,343.0
US-SC,2021-02-01,362.0
US-SC,2021-02-08,282.0
US-SC,2021-02-15,312.0
US-SC,2021-02-22,305.0
US-SC,2021-03-01,216.0
US-SC,2021-03-08,216.0
US-SD,2020-08-03,0.0
US-SD,2020-08-10,0.0
US-SD,2020-08-17,0.0
US-SD,2020-08-24,0.0
US-SD,2020-08-31,22.0
US-SD,2020-09-07,21.0
US-SD,2020-09-14,31.0
US-SD,2020-09-21,61.0
US-SD,2020-09-28,62.0
US-SD,2020-10-05,64.0
US-SD,2020-10-12,51.0
US-SD,2020-10-19,52.0
US-SD,2020-10-26,68.0
US-SD,2020-11-02,46.0
US-SD,2020-11-09,61.0
US-SD,2020-11-16,69.0
US-SD,2020-11-23,44.0
US-SD,2020-11-30,39.0
US-SD,2020-12-07,47.0
US-SD,2020-12-14,36.0
US-SD,2020-12-21,27.0
US-SD,2020-12-28,34.0
US-SD,2021-01-04,41.0
US-SD,2021-01-11,40.0
US-SD,2021-01-18,43.0
US-SD,2021-01-25,58.0
US-SD,2021-02-01,62.0
US-SD,2021-02-08,86.0
US-SD,2021-02-15,123.0
US-SD,2021-02-22,185.0
US-SD,2021-03-01,159.0
US-SD,2021-03-08,85.0
US-TN,2020-08-03,0.0
US-TN,2020-08-10,0.0
US-TN,2020-08-17,0.0
US-TN,2020-08-24,133.0
US-TN,2020-08-31,195.0
US-TN,2020-09-07,239.0
US-TN,2020-09-14,157.0
US-TN,2020-09-21,104.0
US-TN,2020-09-28,307.0
US-TN,2020-10-05,190.0
US-TN,2020-10-12,157.0
US-TN,2020-10-19,101.0
US-TN,2020-10-26,167.0
US-TN,2020-11-02,182.0
US-TN,2020-11-09,155.0
US-TN,2020-11-16,204.0
US-TN,2020-11-23,273.0
US-TN,2020-11-30,307.0
US-TN,2020-12-07,379.0
US-TN,2020-12-14,431.0
US-TN,2020-12-21,563.0
US-TN,2020-12-28,512.0
US-TN,2021-01-04,548.0
US-TN,2021-01-11,543.0
US-TN,2021-01-18,531.0
US-TN,2021-01-25,462.0
US-TN,2021-02-01,456.0
US-TN,2021-02-08,414.0
US-TN,2021-02-15,449.0
US-TN,2021-02-22,418.0
US-TN,2021-03-01,306.0
US-TN,2021-03-08,211.0
US-UT,2020-08-03,0.0
US-UT,2020-08-10,0.0
US-UT,2020-08-17,0.0
US-UT,2020-08-24,0.0
US-UT,2020-08-31,124.0
US-UT,2020-09-07,71.0
US-UT,2020-09-14,64.0
US-UT,2020-09-21,86.0
US-UT,2020-09-28,91.0
US-UT,2020-10-05,76.0
US-UT,2020-10-12,74.0
US-UT,2020-10-19,102.0
US-UT,2020-10-26,87.0
US-UT,2020-11-02,125.0
US-UT,2020-11-09,128.0
US-UT,2020-11-16,156.0
US-UT,2020-11-23,212.0
US-UT,2020-11-30,186.0
US-UT,2020-12-07,242.0
US-UT,2020-12-14,209.0
US-UT,2020-12-21,201.0
US-UT,2020-12-28,196.0
US-UT,2021-01-04,190.0
US-UT,2021-01-11,151.0
US-UT,2021-01-18,155.0
US-UT,2021-01-25,154.0
US-UT,2021-02-01,127.0
US-UT,2021-02-08,119.0
US-UT,2021-02-15,168.0
US-UT,2021-02-22,235.0
US-UT,2021-03-01,251.0
US-UT,2021-03-08,187.0
US-VA,2020-07-27,0.0
US-VA,2020-08-03,0.0
US-VA,2020-08-10,0.0
US-VA,2020-08-17,32.0
US-VA,2020-08-24,80.0
US-VA,2020-08-31,319.0
US-VA,2020-09-07,-431.0
US-VA,2020-09-14,1422.0
US-VA,2020-09-21,592.0
US-VA,2020-09-28,1896.0
US-VA,2020-10-05,846.0
US-VA,2020-10-12,761.0
US-VA,2020-10-19,936.0
US-VA,2020-10-26,873.0
US-VA,2020-11-02,398.0
US-VA,2020-11-09,412.0
US-VA,2020-11-16,373.0
US-VA,2020-11-23,314.0
US-VA,2020-11-30,753.0
US-VA,2020-12-07,779.0
US-VA,2020-12-14,848.0
US-VA,2020-12-21,853.0
US-VA,2020-12-28,1224.0
US-VA,2021-01-04,843.0
US-VA,2021-01-11,844.0
US-VA,2021-01-18,631.0
US-VA,2021-01-25,491.0
US-VA,2021-02-01,677.0
US-VA,2021-02-08,556.0
US-VA,2021-02-15,497.0
US-VA,2021-02-22,492.0
US-VA,2021-03-01,414.0
US-VA,2021-03-08,486.0
US-VT,2020-08-03,0.0
US-VT,2020-08-10,0.0
US-VT,2020-08-17,0.0
US-VT,2020-08-24,18.0
US-VT,2020-08-31,27.0
US-VT,2020-09-07,-45.0
US-VT,2020-09-14,0.0
US-VT,2020-09-21,0.0
US-VT,2020-09-28,0.0
US-VT,2020-10-05,0.0
US-VT,2020-10-12,0.0
US-VT,2020-10-19,0.0
US-VT,2020-10-26,0.0
US-VT,2020-11-02,0.0
US-VT,2020-11-09,0.0
US-VT,2020-11-16,0.0
US-VT,2020-11-23,0.0
US-VT,2020-11-30,0.0
US-VT,2020-12-07,0.0
US-VT,2020-12-14,0.0
US-VT,2020-12-21,0.0
US-VT,2020-12-28,0.0
US-VT,2021-01-04,0.0
US-VT,2021-01-11,0.0
US-VT,2021-01-18,0.0
US-VT,2021-01-25,0.0
US-VT,2021-02-01,0.0
US-VT,2021-02-08,0.0
US-VT,2021-02-15,0.0
US-VT,2021-02-22,0.0
US-VT,2021-03-01,0.0
US-VT,2021-03-08,0.0
US-WA,2020-06-22,0.0
US-WA,2020-06-29,0.0
US-WA,2020-07-06,0.0
US-WA,2020-07-13,0.0
US-WA,2020-07-20,0.0
US-WA,2020-07-27,0.0
US-WA,2020-08-03,0.0
US-WA,2020-08-10,0.0
US-WA,2020-08-17,0.0
US-WA,2020-08-24,0.0
US-WA,2020-08-31,0.0
US-WA,2020-09-07,0.0
US-WA,2020-09-14,0.0
US-WA,2020-09-21,0.0
US-WA,2020-09-28,0.0
US-WA,2020-10-05,0.0
US-WA,2020-10-12,0.0
US-WA,2020-10-19,3256.0
US-WA,2020-10-26,224.0
US-WA,2020-11-02,172.0
US-WA,2020-11-09,193.0
US-WA,2020-11-16,185.0
US-WA,2020-11-23,210.0
US-WA,2020-11-30,233.0
US-WA,2020-12-07,189.0
US-WA,2020-12-14,371.0
US-WA,2020-12-21,308.0
US-WA,2020-12-28,314.0
US-WA,2021-01-04,241.0
US-WA,2021-01-11,334.0
US-WA,2021-01-18,270.0
US-WA,2021-01-25,240.0
US-WA,2021-02-01,102.0
US-WA,2021-02-08,239.0
US-WA,2021-02-15,167.0
US-WA,2021-02-22,183.0
US-WA,2021-03-01,180.0
US-WA,2021-03-08,92.0
US-WI,2020-08-03,0.0
US-WI,2020-08-10,0.0
US-WI,2020-08-17,0.0
US-WI,2020-08-24,0.0
US-WI,2020-08-31,624.0
US-WI,2020-09-07,350.0
US-WI,2020-09-14,216.0
US-WI,2020-09-21,207.0
US-WI,2020-09-28,211.0
US-WI,2020-10-05,212.0
US-WI,2020-10-12,218.0
US-WI,2020-10-19,277.0
US-WI,2020-10-26,268.0
US-WI,2020-11-02,265.0
US-WI,2020-11-09,201.0
US-WI,2020-11-16,171.0
US-WI,2020-11-23,173.0
US-WI,2020-11-30,193.0
US-WI,2020-12-07,238.0
US-WI,2020-12-14,283.0
US-WI,2020-12-21,287.0
US-WI,2020-12-28,323.0
US-WI,2021-01-04,283.0
US-WI,2021-01-11,304.0
US-WI,2021-01-18,254.0
US-WI,2021-01-25,246.0
US-WI,2021-02-01,266.0
US-WI,2021-02-08,262.0
US-WI,2021-02-15,321.0
US-WI,2021-02-22,442.0
US-WI,2021-03-01,551.0
US-WI,2021-03-08,415.0
US-WV,2020-08-03,0.0
US-WV,2020-08-10,0.0
US-WV,2020-08-17,1.0
US-WV,2020-08-24,0.0
US-WV,2020-08-31,-1.0
US-WV,2020-09-07,0.0
US-WV,2020-09-14,0.0
US-WV,2020-09-21,0.0
US-WV,2020-09-28,0.0
US-WV,2020-10-05,0.0
US-WV,2020-10-12,0.0
US-WV,2020-10-19,0.0
US-WV,2020-10-26,0.0
US-WV,2020-11-02,0.0
US-WV,2020-11-09,0.0
US-WV,2020-11-16,0.0
US-WV,2020-11-23,0.0
US-WV,2020-11-30,0.0
US-WV,2020-12-07,0.0
US-WV,2020-12-14,0.0
US-WV,2020-12-21,0.0
US-WV,2020-12-28,0.0
US-WV,2021-01-04,0.0
US-WV,2021-01-11,0.0
US-WV,2021-01-18,0.0
US-WV,2021-01-25,0.0
US-WV,2021-02-01,0.0
US-WV,2021-02-08,0.0
US-WV,2021-02-15,0.0
US-WV,2021-02-22,0.0
US-WV,2021-03-01,0.0
US-WV,2021-03-08,0.0
US-WY,2020-08-03,0.0
US-WY,2020-08-10,0.0
US-WY,2020-08-17,0.0
US-WY,2020-08-24,15.0
US-WY,2020-08-31,8.0
US-WY,2020-09-07,17.0
US-WY,2020-09-14,10.0
US-WY,2020-09-21,4.0
US-WY,2020-09-28,6.0
US-WY,2020-10-05,5.0
US-WY,2020-10-12,5.0
US-WY,2020-10-19,8.0
US-WY,2020-10-26,7.0
US-WY,2020-11-02,5.0
US-WY,2020-11-09,3.0
US-WY,2020-11-16,7.0
US-WY,2020-11-23,12.0
US-WY,2020-11-30,7.0
US-WY,2020-12-07,5.0
US-WY,2020-12-14,19.0
US-WY,2020-12-21,15.0
US-WY,2020-12-28,9.0
US-WY,2021-01-04,10.0
US-WY,2021-01-11,14.0
US-WY,2021-01-18,16.0
US-WY,2021-01-25,8.0
US-WY,2021-02-01,4.0
US-WY,2021-02-08,9.0
US-WY,2021-02-15,15.0
US-WY,2021-02-22,19.0
US-WY,2021-03-01,20.0
US-WY,2021-03-08,31.0
